election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,district,vote
ky.uscongress6.1818,1818,1818,General,"Kentucky 1818 U.S. House of Representatives, District 6",U.S. House of Representatives,ON125,David Walker,WD0004,null,null,1,NA,NA
ky.uscongress6.1818,1818,1818,General,"Kentucky 1818 U.S. House of Representatives, District 6",U.S. House of Representatives,ON125,Francis Johnson,JF0000,null,null,2,NA,NA
ky.uscongress6.1818,1818,1818,General,"Kentucky 1818 U.S. House of Representatives, District 6",U.S. House of Representatives,ON125,Benbrook,null,null,null,3,NA,NA
