nnv_county,n,nhgis_county,notes
Albany,119,Albany,
Cayuga,39,Cayuga,
Chenango,11,Chenango,
Clinton,18,Clinton,
Columbia,130,Columbia,
Delaware,14,Delaware,
Duchess,32,Dutchess,misspelling
Essex,18,,No Essex county in shape file - combined with Clinton county
Greene,14,Greene,
Herkimer,8,Herkimer,
Kings,2,Kings,
Montgomery,38,Montgomery,
Oneida,7,Oneida,
Onondaga,15,Onondaga,
Ontario,4,Ontario,
Orange,24,Orange,
Otsego,40,Otsego,
Queens,22,Queens,
Rensselaer,117,Rensselaer,
Richmond,2,Richmond,
Rockland,4,Rockland,
Saratoga,198,Saratoga,
Schoharie,7,Schoharie,
Steuben,5,Steuben,
Suffolk,21,Suffolk,
Tioga,6,Tioga,
Ulster,24,Ulster,
Washington,306,Washington,
Westchester,13,Westchester,