town,state,city_state,lat,lon,administrative_area_level_3,administrative_area_level_2,administrative_area_level_1,checked
Acton,Massachusetts,"Acton, Massachusetts",42.4850931,-71.43284,NA,Middlesex County,Massachusetts,TRUE
Alford,Massachusetts,"Alford, Massachusetts",42.2356442,-73.4134456,NA,Berkshire County,Massachusetts,TRUE
Arundel,Massachusetts,"Arundel, Massachusetts",43.44220098356312,-70.53325653076172,NA,Middlesex County,Massachusetts,TRUE
Ashburnham,Massachusetts,"Ashburnham, Massachusetts",42.635545,-71.90973939999999,NA,Worcester County,Massachusetts,TRUE
Ashby,Massachusetts,"Ashby, Massachusetts",42.6772767,-71.81871389999999,NA,Middlesex County,Massachusetts,TRUE
Ashfield,Massachusetts,"Ashfield, Massachusetts",42.5264745,-72.788426,NA,Franklin County,Massachusetts,TRUE
Attleborough,Massachusetts,"Attleborough, Massachusetts",41.946276908348295,-71.29569053649901,NA,Bristol County,Massachusetts,TRUE
Bangor,Massachusetts,"Bangor, Massachusetts",44.835421613637564,-68.81011962890625,NA,Penobscot County,Maine,TRUE
Barnardston,Massachusetts,"Barnardston, Massachusetts",42.6710048,-72.5483277,NA,Franklin County,Massachusetts,NA
Barre,Massachusetts,"Barre, Massachusetts",42.4229047,-72.10510020000001,Barre Town,Worcester County,Massachusetts,NA
Becket,Massachusetts,"Becket, Massachusetts",42.3319904,-73.0829366,NA,Berkshire County,Massachusetts,NA
Belchertown,Massachusetts,"Belchertown, Massachusetts",42.2770346,-72.4008884,Belchertown,Hampshire County,Massachusetts,NA
Belfast,Massachusetts,"Belfast, Massachusetts",42.54648,-71.00822,NA,Essex County,Massachusetts,NA
Bellingham,Massachusetts,"Bellingham, Massachusetts",42.0867608,-71.47458809999999,Bellingham Town,Norfolk County,Massachusetts,NA
Berkeley,Massachusetts,"Berkeley, Massachusetts",41.8459347,-71.08282220000001,NA,Bristol County,Massachusetts,NA
Berkley,Massachusetts,"Berkley, Massachusetts",41.8459347,-71.08282220000001,NA,Bristol County,Massachusetts,NA
Berlin,Massachusetts,"Berlin, Massachusetts",42.3812039,-71.63701209999999,NA,Worcester County,Massachusetts,NA
Bernardston,Massachusetts,"Bernardston, Massachusetts",42.6710048,-72.5483277,NA,Franklin County,Massachusetts,NA
Bethlehem,Massachusetts,"Bethlehem, Massachusetts",42.62493980000001,-73.72837439999999,East Greenbush,Rensselaer County,New York,NA
Billingham,Massachusetts,"Billingham, Massachusetts",42.0867608,-71.47458809999999,Bellingham Town,Norfolk County,Massachusetts,NA
Blandford,Massachusetts,"Blandford, Massachusetts",42.1806463,-72.9273224,NA,Hampden County,Massachusetts,NA
Blanford,Massachusetts,"Blanford, Massachusetts",42.1806463,-72.9273224,NA,Hampden County,Massachusetts,NA
Boxborough,Massachusetts,"Boxborough, Massachusetts",42.4834197,-71.5167139,NA,Middlesex County,Massachusetts,NA
Boxford,Massachusetts,"Boxford, Massachusetts",42.6611604,-70.996726,Boxford,Essex County,Massachusetts,NA
Boylston,Massachusetts,"Boylston, Massachusetts",42.3889953,-71.69081419999999,NA,Worcester County,Massachusetts,NA
Bradford,Massachusetts,"Bradford, Massachusetts",42.7695348,-71.0758905,NA,Essex County,Massachusetts,NA
Brewer,Massachusetts,"Brewer, Massachusetts",42.3348549,-71.6612731,Northborough,Worcester County,Massachusetts,NA
Brewster,Massachusetts,"Brewster, Massachusetts",41.7600902,-70.0827905,Brewster Town,Barnstable County,Massachusetts,NA
Brighton,Massachusetts,"Brighton, Massachusetts",42.3463503,-71.1626756,NA,Suffolk County,Massachusetts,NA
Brimfield,Massachusetts,"Brimfield, Massachusetts",42.1225482,-72.2005059,NA,Hampden County,Massachusetts,NA
Brookfield,Massachusetts,"Brookfield, Massachusetts",42.2139817,-72.1022991,NA,Worcester County,Massachusetts,NA
Brooksfield,Massachusetts,"Brooksfield, Massachusetts",42.2139817,-72.1022991,NA,Worcester County,Massachusetts,NA
Buckland,Massachusetts,"Buckland, Massachusetts",42.592307,-72.79176009999999,NA,Franklin County,Massachusetts,NA
Burlington,Massachusetts,"Burlington, Massachusetts",42.5047161,-71.1956205,NA,Middlesex County,Massachusetts,NA
Carlisle,Massachusetts,"Carlisle, Massachusetts",42.5292597,-71.3495046,NA,Middlesex County,Massachusetts,NA
Carver,Massachusetts,"Carver, Massachusetts",41.8834363,-70.7625376,NA,Plymouth County,Massachusetts,NA
Charlemont,Massachusetts,"Charlemont, Massachusetts",42.627862,-72.86981829999999,NA,Franklin County,Massachusetts,NA
Charlton,Massachusetts,"Charlton, Massachusetts",42.13565,-71.970074,NA,Worcester County,Massachusetts,NA
Chatham,Massachusetts,"Chatham, Massachusetts",41.6820897,-69.95976639999999,Chatham,Barnstable County,Massachusetts,NA
Cheshire,Massachusetts,"Cheshire, Massachusetts",42.5620278,-73.162881,NA,Berkshire County,Massachusetts,NA
Chesire,Massachusetts,"Chesire, Massachusetts",42.5620278,-73.162881,NA,Berkshire County,Massachusetts,NA
Chester,Massachusetts,"Chester, Massachusetts",42.2792551,-72.978712,NA,Hampden County,Massachusetts,NA
Chesterfield,Massachusetts,"Chesterfield, Massachusetts",42.3917541,-72.8398172,NA,Hampshire County,Massachusetts,NA
Chilmark,Massachusetts,"Chilmark, Massachusetts",41.3431688,-70.74475009999999,NA,Dukes County,Massachusetts,NA
Clarksburg,Massachusetts,"Clarksburg, Massachusetts",42.7170314,-73.092685,NA,Berkshire County,Massachusetts,NA
Clarksburgh,Massachusetts,"Clarksburgh, Massachusetts",42.7170314,-73.092685,NA,Berkshire County,Massachusetts,NA
Cohasset,Massachusetts,"Cohasset, Massachusetts",42.24176749999999,-70.8036544,NA,Norfolk County,Massachusetts,NA
Colerain,Massachusetts,"Colerain, Massachusetts",42.6731396,-72.6967587,NA,Franklin County,Massachusetts,NA
Colrain,Massachusetts,"Colrain, Massachusetts",42.6731396,-72.6967587,NA,Franklin County,Massachusetts,NA
Conway,Massachusetts,"Conway, Massachusetts",42.5098085,-72.6995349,NA,Franklin County,Massachusetts,NA
Cummington,Massachusetts,"Cummington, Massachusetts",42.459188,-72.8913714,NA,Hampshire County,Massachusetts,NA
Dana,Massachusetts,"Dana, Massachusetts",42.2517684,-71.82512179999999,NA,Worcester County,Massachusetts,NA
Deerfield,Massachusetts,"Deerfield, Massachusetts",42.5445588,-72.6056435,NA,Franklin County,Massachusetts,NA
Dennis,Massachusetts,"Dennis, Massachusetts",41.7353062,-70.1939429,Dennis Town,Barnstable County,Massachusetts,NA
Dighton,Massachusetts,"Dighton, Massachusetts",41.84385899999999,-71.15673439999999,NA,Bristol County,Massachusetts,NA
Douglas,Massachusetts,"Douglas, Massachusetts",42.0543449,-71.739379,NA,Worcester County,Massachusetts,NA
Douglass,Massachusetts,"Douglass, Massachusetts",42.0543449,-71.739379,NA,Worcester County,Massachusetts,NA
Dover,Massachusetts,"Dover, Massachusetts",42.2458749,-71.2828719,Dover,Norfolk County,Massachusetts,NA
Dunstable,Massachusetts,"Dunstable, Massachusetts",42.67508979999999,-71.4828433,NA,Middlesex County,Massachusetts,NA
Duxborough,Massachusetts,"Duxborough, Massachusetts",42.0653812,-71.2478251,NA,Norfolk County,Massachusetts,NA
Duxbury,Massachusetts,"Duxbury, Massachusetts",42.0417525,-70.6722767,Duxbury,Plymouth County,Massachusetts,NA
East Bridgewater,Massachusetts,"East Bridgewater, Massachusetts",42.0334341,-70.9592096,NA,Plymouth County,Massachusetts,NA
East Sudbury,Massachusetts,"East Sudbury, Massachusetts",42.3834278,-71.4161725,NA,Middlesex County,Massachusetts,NA
Eastham,Massachusetts,"Eastham, Massachusetts",41.8299634,-69.97403609999999,NA,Barnstable County,Massachusetts,NA
Easton,Massachusetts,"Easton, Massachusetts",42.0245442,-71.1286594,NA,Bristol County,Massachusetts,NA
Edgarton,Massachusetts,"Edgarton, Massachusetts",41.3890052,-70.5133599,NA,Dukes County,Massachusetts,NA
Edgartown,Massachusetts,"Edgartown, Massachusetts",41.3890052,-70.5133599,NA,Dukes County,Massachusetts,NA
Egremont,Massachusetts,"Egremont, Massachusetts",42.1777247,-73.4415929,NA,Berkshire County,Massachusetts,NA
Enfield,Massachusetts,"Enfield, Massachusetts",42.0027181,-72.5441445,NA,Hartford County,Connecticut,NA
Essex,Massachusetts,"Essex, Massachusetts",42.63195820000001,-70.7829315,NA,Essex County,Massachusetts,NA
Florida,Massachusetts,"Florida, Massachusetts",42.66675,-73.01121169999999,NA,Berkshire County,Massachusetts,NA
Foxborough,Massachusetts,"Foxborough, Massachusetts",42.0653812,-71.2478251,NA,Norfolk County,Massachusetts,NA
Frankfort,Massachusetts,"Frankfort, Massachusetts",43.015939,-75.05355899999999,German Flatts,Herkimer County,New York,NA
Freetown,Massachusetts,"Freetown, Massachusetts",41.7619708,-71.014118,NA,Bristol County,Massachusetts,NA
Gerry,Massachusetts,"Gerry, Massachusetts",42.5255149,-71.0322467,NA,Essex County,Massachusetts,NA
Gill,Massachusetts,"Gill, Massachusetts",42.6408105,-72.4996367,NA,Franklin County,Massachusetts,NA
Goshen,Massachusetts,"Goshen, Massachusetts",42.4407187,-72.7993986,NA,Hampshire County,Massachusetts,NA
Grafton,Massachusetts,"Grafton, Massachusetts",42.2070391,-71.6856236,NA,Worcester County,Massachusetts,NA
Granby,Massachusetts,"Granby, Massachusetts",42.2570866,-72.51688589999999,NA,Hampshire County,Massachusetts,NA
Granville,Massachusetts,"Granville, Massachusetts",42.09965450000001,-72.92243289999999,NA,Hampden County,Massachusetts,NA
Greenwich,Massachusetts,"Greenwich, Massachusetts",42.32177799999999,-72.248223,NA,NA,Massachusetts,NA
Groton,Massachusetts,"Groton, Massachusetts",42.6112018,-71.5745152,Groton,Middlesex County,Massachusetts,NA
Hadley,Massachusetts,"Hadley, Massachusetts",42.3417565,-72.58842220000001,NA,Hampshire County,Massachusetts,NA
Halifax,Massachusetts,"Halifax, Massachusetts",41.99121299999999,-70.86198499999999,NA,Plymouth County,Massachusetts,NA
Hamilton,Massachusetts,"Hamilton, Massachusetts",42.63620520000001,-70.8431049,NA,Essex County,Massachusetts,NA
Hancock,Massachusetts,"Hancock, Massachusetts",42.543138,-73.32371820000002,NA,Berkshire County,Massachusetts,NA
Hanover,Massachusetts,"Hanover, Massachusetts",42.1162217,-70.8476708,NA,Plymouth County,Massachusetts,NA
Hansen,Massachusetts,"Hansen, Massachusetts",42.0751892,-70.8800187,Hanson,Plymouth County,Massachusetts,NA
Hanson,Massachusetts,"Hanson, Massachusetts",42.0751892,-70.8800187,Hanson,Plymouth County,Massachusetts,NA
Hardwick,Massachusetts,"Hardwick, Massachusetts",42.3490548,-72.1986558,NA,Worcester County,Massachusetts,NA
Harvard,Massachusetts,"Harvard, Massachusetts",42.5000919,-71.5828444,NA,Worcester County,Massachusetts,NA
Harwich,Massachusetts,"Harwich, Massachusetts",41.6716498,-70.0622231,NA,Barnstable County,Massachusetts,NA
Hatfield,Massachusetts,"Hatfield, Massachusetts",42.3709761,-72.5981843,NA,Hampshire County,Massachusetts,NA
Hawley,Massachusetts,"Hawley, Massachusetts",42.605083,-72.9132446,NA,Franklin County,Massachusetts,NA
Heath,Massachusetts,"Heath, Massachusetts",42.673417,-72.82176179999999,NA,Franklin County,Massachusetts,NA
Hinsdale,Massachusetts,"Hinsdale, Massachusetts",42.4386967,-73.1253799,NA,Berkshire County,Massachusetts,NA
Holden,Massachusetts,"Holden, Massachusetts",42.3517585,-71.8634062,NA,Worcester County,Massachusetts,NA
Holland,Massachusetts,"Holland, Massachusetts",42.0639524,-72.15728849999999,NA,Hampden County,Massachusetts,NA
Holliston,Massachusetts,"Holliston, Massachusetts",42.20009659999999,-71.4245049,NA,Middlesex County,Massachusetts,NA
Hopkinton,Massachusetts,"Hopkinton, Massachusetts",42.22869540000001,-71.5225646,Hopkinton Township,Middlesex County,Massachusetts,NA
Hubbardston,Massachusetts,"Hubbardston, Massachusetts",42.4737009,-72.0061877,NA,Worcester County,Massachusetts,NA
Hull,Massachusetts,"Hull, Massachusetts",42.3020647,-70.9078346,NA,Plymouth County,Massachusetts,NA
Kingston,Massachusetts,"Kingston, Massachusetts",41.9932752,-70.7284785,Kingston,Plymouth County,Massachusetts,NA
Lancaster,Massachusetts,"Lancaster, Massachusetts",42.4556452,-71.6731242,NA,Worcester County,Massachusetts,NA
Lanesborough,Massachusetts,"Lanesborough, Massachusetts",42.5173058,-73.2281596,NA,Berkshire County,Massachusetts,NA
Leicester,Massachusetts,"Leicester, Massachusetts",42.245926,-71.90868429999999,NA,Worcester County,Massachusetts,NA
Lenox,Massachusetts,"Lenox, Massachusetts",42.35646089999999,-73.2848762,Lenox,Berkshire County,Massachusetts,NA
Leyden,Massachusetts,"Leyden, Massachusetts",42.7000837,-72.6300909,NA,Franklin County,Massachusetts,NA
Lincoln,Massachusetts,"Lincoln, Massachusetts",42.4259283,-71.3039469,NA,Middlesex County,Massachusetts,NA
Littleton,Massachusetts,"Littleton, Massachusetts",42.5372893,-71.5128022,NA,Middlesex County,Massachusetts,NA
Louden,Massachusetts,"Louden, Massachusetts",42.399346,-71.1142606,NA,Middlesex County,Massachusetts,NA
Loudon,Massachusetts,"Loudon, Massachusetts",42.2526975,-71.8196943,NA,Worcester County,Massachusetts,NA
Lunenberg,Massachusetts,"Lunenberg, Massachusetts",42.5945273,-71.7245035,Lunenburg,Worcester County,Massachusetts,NA
Lunenburg,Massachusetts,"Lunenburg, Massachusetts",42.5945273,-71.7245035,Lunenburg,Worcester County,Massachusetts,NA
Lunenburgh,Massachusetts,"Lunenburgh, Massachusetts",42.4072107,-71.3824374,NA,NA,Massachusetts,NA
Lynn and Lynnfield,Massachusetts,"Lynn and Lynnfield, Massachusetts",42.5178074,-70.9432954,NA,Essex County,Massachusetts,NA
Lynnfield,Massachusetts,"Lynnfield, Massachusetts",42.53869,-71.0465638,NA,Essex County,Massachusetts,NA
Mancester,Massachusetts,"Mancester, Massachusetts",42.577834,-70.7675967,NA,Essex County,Massachusetts,NA
Manchester,Massachusetts,"Manchester, Massachusetts",42.577834,-70.7675967,NA,Essex County,Massachusetts,NA
Marlboro,Massachusetts,"Marlboro, Massachusetts",42.3459271,-71.5522874,NA,Middlesex County,Massachusetts,NA
Marshfield,Massachusetts,"Marshfield, Massachusetts",42.0917453,-70.7055871,Marshfield,Plymouth County,Massachusetts,NA
Medfield,Massachusetts,"Medfield, Massachusetts",42.18758260000001,-71.30645969999999,Medfield,Norfolk County,Massachusetts,NA
Medway,Massachusetts,"Medway, Massachusetts",42.1417641,-71.3967256,NA,Norfolk County,Massachusetts,NA
