town,state,lat,lon
Barrington,Rhode Island,41.745201,-71.318193
Bristol,Rhode Island,41.6842,-71.268669
Burrillville,Rhode Island,41.970467,-71.685448
Coventry,Rhode Island,41.70166015625,-71.59207916
Cranston,Rhode Island,41.7697341,-71.4850489
Cumberland,Rhode Island,41.970798,-71.459718
East Greenwich,Rhode Island,41.646685,-71.477652
Johnston,Rhode Island,41.826667,-71.494722
Middletown,Rhode Island,41.51607131958,-71.2999115
Newport,Rhode Island,41.4763348,-71.3216354
North Kingston,Rhode Island,41.5868606567382,-71.45836639
North Kingstown,Rhode Island,41.5868606567382,-71.45836639
North Providence,Rhode Island,41.859982,-71.456312
Providence,Rhode Island,41.823055600000004,-71.4187795
Smithfield,Rhode Island,41.8927917480468,-71.51766968
South Kingstown,Rhode Island,41.442211151123,-71.50229645
Warren,Rhode Island,41.731108,-71.282694
Warwick,Rhode Island,41.7007569,-71.4203343
Westerly,Rhode Island,41.374807,-71.81873
Charlestown,Rhode Island,41.3832162,-71.64187439999999
Exeter,Rhode Island,41.5750676,-71.5351476
Foster,Rhode Island,41.788720949232065,-71.71669006347656
Glocester,Rhode Island,41.9043113,-71.69106599999999
Gloucester,Rhode Island,41.9043113,-71.69106599999999
Hopkington,Rhode Island,41.46127190000001,-71.7775501
Hopkinton,Rhode Island,41.46127190000001,-71.7775501
Jamestown,Rhode Island,41.4963134,-71.3711656
Little Compton,Rhode Island,41.5101032,-71.17115629999999
New Shoreham,Rhode Island,41.172137,-71.5576045
Portsmouth,Rhode Island,41.60232449999999,-71.25032569999999
Richmond,Rhode Island,41.4944764,-71.67083629999999
Scituate,Rhode Island,41.7964495,-71.6198686
Tiverton,Rhode Island,41.6259211,-71.2134231
West Greenwich,Rhode Island,41.62854979999999,-71.66381319999999
