nnv_county,n,ahcb_county,notes
Accomack,40,ACCOMACK,
Albemarle,4,ALBEMARLE,
Albermarle,23,ALBEMARLE,misspelling
Allegheny,3,ALLEGHANY,misspelling
Amelia,28,AMELIA,
Amherst,27,AMHERST,
Augusta,34,AUGUSTA,
Bath,29,BATH,
Bedford,29,BEDFORD,
Berkeley,37,BERKELEY,
Berkley,2,BERKELEY,misspelling
Botetourt,38,BOTETOURT,
Bourbon,3,BOURBON,
Brooke,40,BROOKE,
Brunswick,47,BRUNSWICK,
Buckingham,41,BUCKINGHAM,
Cabell,19,CABELL,
Campbell,43,CAMPBELL,
Caroline,61,CAROLINE,
Charles City,38,CHARLES CITY,
Charlotte,41,CHARLOTTE,
Chesterfield,28,CHESTERFIELD,
Culpeper,29,CULPEPER,
Culpepper,12,CULPEPER,misspelling
Cumberland,46,CUMBERLAND,
Dinwiddie,30,DINWIDDIE,
Elizabeth City,42,ELIZABETH CITY (ext),extinct county
Essex,62,ESSEX,
Fairfax,41,FAIRFAX,
Fauquier,41,FAUQUIER,
Fayette,3,FAYETTE,
Fluvanna,27,FLUVANNA,
Franklin,29,FRANKLIN,
Frederick,41,FREDERICK,
Giles,18,GILES,
Gloucester,44,GLOUCESTER,
Goochland,25,GOOCHLAND,
Grayson,27,GRAYSON,
Greenbrier,40,GREENBRIER,
Greensville,31,GREENSVILLE,
Greenville,8,GREENSVILLE,misspelling
Halifax,42,HALIFAX,
Hampshire,47,HAMPSHIRE,
Hanover,38,HANOVER,
Hardy,46,HARDY,
Harrison,51,HARRISON,
Henrico,57,HENRICO,
Henry,29,HENRY,
Isle of Wight,33,ISLE OF WIGHT,
James City,44,JAMES CITY,
Jefferson,28,JEFFERSON,
Kanawha,29,KANAWHA,
Kenawha,5,KANAWHA,misspelling
Kenhawa,2,KANAWHA,misspelling
King and Queen,61,KING AND QUEEN,
King George,45,KING GEORGE,
King William,61,KING WILLIAM,
Lancaster,77,LANCASTER,
Lee,27,LEE,
Lewis,13,LEWIS,
Lincoln,3,LINCOLN,
Logan,2,LOGAN,
Loudoun,40,LOUDOUN,
Louisa,28,LOUISA,
Lunenburg,38,LUNENBURG,
Madison,26,MADISON,
Mason,26,MASON,
Mathews,26,MATHEWS,
Matthews,6,MATHEWS,misspelling
Mecklenburg,37,MECKLENBURG,
Mecklenburgh,1,MECKLENBURG,misspelling
Mercer,3,MERCER,
Middlesex,53,MIDDLESEX,
Monongalia,51,MONONGALIA,
Monroe,26,MONROE,
Montgomery,33,MONTGOMERY,
Morgan,8,MORGAN,
Nansemond,34,NANSEMOND (ext),extinct county
Nelson,11,NELSON,
New Kent,38,NEW KENT,
Nicholas,9,NICHOLAS,
Norfolk,66,NORFOLK (ext),extinct county
Norfolk County,4,NORFOLK (ext),extinct county
Northampton,37,NORTHAMPTON,
Northumberland,49,NORTHUMBERLAND,
Nottoway,30,NOTTOWAY,
Ohio,53,OHIO,
Orange,27,ORANGE,
Patrick,27,PATRICK,
Pendleton,44,PENDLETON,
Pittsylvania,47,PITTSYLVANIA,
Pocahontas,3,POCAHONTAS,
Powhatan,35,POWHATAN,
Preston,12,PRESTON,
Prince Edward,40,PRINCE EDWARD,
Prince George,35,PRINCE GEORGE,
Prince William,40,PRINCE WILLIAM,
Princess Ann,1,PRINCESS ANNE (ext),"extinct county, misspelling"
Princess Anne,41,PRINCESS ANNE (ext),extinct county
Randolph,50,RANDOLPH,
Richmond,53,RICHMOND,
Rockbridge,40,ROCKBRIDGE,
Rockingham,34,ROCKINGHAM,
Russell,34,RUSSELL,
Scott,10,SCOTT,
Shenandoah,36,SHENANDOAH,
Southampton,39,SOUTHAMPTON,
Spotslyvania,2,SPOTSYLVANIA,misspelling
Spotsylvania,28,SPOTSYLVANIA,
Stafford,44,STAFFORD,
Surrey,7,SURRY,misspelling
Surry,28,SURRY,
Sussex,38,SUSSEX,
Tazewell,19,TAZEWELL,
Tyler,15,TYLER,
Washington,34,WASHINGTON,
Westmoreland,53,WESTMORELAND,
Wood,32,WOOD,
Woodford,3,WOODFORD,
Wythe,31,WYTHE,
York,41,YORK,
Petersburg City,2,,
Richmond City,3,,
Warwick,38,WARWICK (ext),extinct county